Data Solicitação;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Transportadora; Data solicitacao; Data aprovacao; Data programada; Data recebimento; Status
06/09/2007;M07090001114;1;CONTEC INFORMATICA LTDA                 ;SP;100;DELTA RECORDS COM SERV E ARMAZ.LTDA     ;06/09/2007;06/09/2007;;;Aguardando coleta
10/09/2007;M07090007155;1;CONTEC INFORMATICA LTDA                 ;SP;200;DELTA RECORDS COM SERV E ARMAZ.LTDA     ;10/09/2007;10/09/2007;10/09/2007;10/09/2007;Encerrada
12/09/2007;M07090008399;1;CONTEC INFORMATICA LTDA                 ;SP;500;DELTA RECORDS COM SERV E ARMAZ.LTDA     ;12/09/2007;10/10/2007;;;Aprovada
12/09/2007;M07090008550;3;PONTO  COLETA MIRACULA;SP;400;TRANSPORTADORA MIRACULA;12/09/2007;12/09/2007;;;Aguardando coleta
12/09/2007;M07090008801;3;PONTO  COLETA MIRACULA;SP;700;TRANSPORTADORA MIRACULA;12/09/2007;12/09/2007;12/09/2007;13/09/2007;Encerrada
12/09/2007;M07090009018;3;PONTO  COLETA MIRACULA;SP;500;TRANSPORTADORA MIRACULA;12/09/2007;12/09/2007;13/09/2007;13/09/2007;Encerrada
12/09/2007;M07090009280;3;PONTO  COLETA MIRACULA;SP;500;TRANSPORTADORA MIRACULA;12/09/2007;12/09/2007;13/09/2007;13/09/2007;Encerrada
12/09/2007;M07090009441;3;PONTO  COLETA MIRACULA;SP;500;TRANSPORTADORA MIRACULA;12/09/2007;12/09/2007;12/09/2007;13/09/2007;Encerrada
12/09/2007;M07090010105;3;PONTO  COLETA MIRACULA;SP;400;TRANSPORTADORA MIRACULA;12/09/2007;12/09/2007;13/09/2007;13/09/2007;Encerrada
12/09/2007;M07090011853;3;PONTO  COLETA MIRACULA;SP;400;TRANSPORTADORA MIRACULA;12/09/2007;12/09/2007;12/09/2007;13/09/2007;Encerrada
17/09/2007;M07090014950;3;PONTO  COLETA MIRACULA;SP;500;TRANSPORTADORA MIRACULA;17/09/2007;17/09/2007;17/09/2007;17/09/2007;Encerrada
17/09/2007;M07090015093;3;PONTO  COLETA MIRACULA;SP;400;TRANSPORTADORA MIRACULA;17/09/2007;17/09/2007;17/09/2007;17/09/2007;Encerrada
17/09/2007;M07090015689;3;PONTO  COLETA MIRACULA;SP;700;TRANSPORTADORA MIRACULA;17/09/2007;17/09/2007;17/09/2007;17/09/2007;Encerrada
17/09/2007;M07090015760;3;PONTO  COLETA MIRACULA;SP;500;TRANSPORTADORA MIRACULA;17/09/2007;17/09/2007;17/09/2007;17/09/2007;Encerrada
17/09/2007;M07090019404;3;PONTO  COLETA MIRACULA;SP;400;TRANSPORTADORA MIRACULA;17/09/2007;17/09/2007;17/09/2007;17/09/2007;Encerrada
18/09/2007;M07090021301;1;CONTEC INFORMATICA LTDA                 ;SP;360;DELTA RECORDS COM SERV E ARMAZ.LTDA     ;18/09/2007;21/09/2007;21/09/2007;21/09/2007;Encerrada
21/09/2007;M07090023274;3;PONTO  COLETA MIRACULA;SP;700;TRANSPORTADORA MIRACULA;21/09/2007;21/09/2007;21/09/2007;21/09/2007;Encerrada
08/10/2007;M07100001545;1;CONTEC INFORMATICA LTDA                 ;SP;140;DELTA RECORDS COM SERV E ARMAZ.LTDA     ;08/10/2007;10/10/2007;;;Aprovada
14/12/2007;M07120006585;5;Porto Ponto Coleta;SP;100;DELTA RECORDS COM SERV E ARMAZ.LTDA     ;14/12/2007;14/12/2007;14/12/2007;14/12/2007;Encerrada
